point_id,point_key,point_name_ja,pref_key,pref_name_ja,subprefecture
11001,soyamisaki,宗谷岬,soya,宗谷地方,宗谷
11016,wakkanai,稚内,soya,宗谷地方,宗谷
11046,rebun,礼文,soya,宗谷地方,宗谷
11076,hamaonishibetsu,浜鬼志別,soya,宗谷地方,宗谷
11121,numakawa,沼川,soya,宗谷地方,宗谷
11151,kutsugata,沓形,soya,宗谷地方,宗谷
11176,toyotomi,豊富,soya,宗谷地方,宗谷
11206,hamatombetsu,浜頓別,soya,宗谷地方,宗谷
11276,nakatombetsu,中頓別,soya,宗谷地方,宗谷
11291,kitami-esashi,北見枝幸,soya,宗谷地方,宗谷
11316,utanobori,歌登,soya,宗谷地方,宗谷
12011,nakagawa,中川,kamikawa-rumoi,上川・留萌地方,上川
12041,otoineppu,音威子府,kamikawa-rumoi,上川・留萌地方,上川
12141,bifuka,美深,kamikawa-rumoi,上川・留萌地方,上川
12181,nayoro,名寄,kamikawa-rumoi,上川・留萌地方,上川
12231,shimokawa,下川,kamikawa-rumoi,上川・留萌地方,上川
12261,shibetsu,士別,kamikawa-rumoi,上川・留萌地方,上川
12266,asahi,朝日,kamikawa-rumoi,上川・留萌地方,上川
12301,wassamu,和寒,kamikawa-rumoi,上川・留萌地方,上川
12386,etambetsu,江丹別,kamikawa-rumoi,上川・留萌地方,上川
12396,pippu,比布,kamikawa-rumoi,上川・留萌地方,上川
12411,kamikawa,上川,kamikawa-rumoi,上川・留萌地方,上川
12442,asahikawa,旭川,kamikawa-rumoi,上川・留萌地方,上川
12451,higashikawa,東川,kamikawa-rumoi,上川・留萌地方,上川
12512,shibinai,志比内,kamikawa-rumoi,上川・留萌地方,上川
12551,biei,美瑛,kamikawa-rumoi,上川・留萌地方,上川
12596,kamifurano,上富良野,kamikawa-rumoi,上川・留萌地方,上川
12626,furano,富良野,kamikawa-rumoi,上川・留萌地方,上川
12632,rokugo,麓郷,kamikawa-rumoi,上川・留萌地方,上川
12691,ikutora,幾寅,kamikawa-rumoi,上川・留萌地方,上川
12746,shimukappu,占冠,kamikawa-rumoi,上川・留萌地方,上川
15041,shumarinai,朱鞠内,kamikawa-rumoi,上川・留萌地方,上川
15076,horokanai,幌加内,kamikawa-rumoi,上川・留萌地方,上川
13061,teshio,天塩,kamikawa-rumoi,上川・留萌地方,留萌
13086,embetsu,遠別,kamikawa-rumoi,上川・留萌地方,留萌
13121,shosambetsu,初山別,kamikawa-rumoi,上川・留萌地方,留萌
13146,yagishiri,焼尻,kamikawa-rumoi,上川・留萌地方,留萌
13181,haboro,羽幌,kamikawa-rumoi,上川・留萌地方,留萌
13261,tappu,達布,kamikawa-rumoi,上川・留萌地方,留萌
13277,rumoi,留萌,kamikawa-rumoi,上川・留萌地方,留萌
13311,mashike,増毛,kamikawa-rumoi,上川・留萌地方,留萌
13321,horonuka,幌糠,kamikawa-rumoi,上川・留萌地方,留萌
14026,hamamasu,浜益,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14071,atsuta,厚田,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14101,shinshinotsu,新篠津,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14116,yamaguchi,山口,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14121,ishikari,石狩,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14136,ebetsu,江別,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14163,sapporo,札幌,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14206,eniwashimamatsu,恵庭島松,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
14286,shikotsukohan,支笏湖畔,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,石狩
15116,ishikarinumata,石狩沼田,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15156,chippubetsu,秩父別,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15161,fukagawa,深川,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15231,sorachiyoshino,空知吉野,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15241,takikawa,滝川,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15251,ashibetsu,芦別,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15311,tsukigata,月形,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15321,bibai,美唄,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15356,iwamizawa,岩見沢,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15431,naganuma,長沼,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
15442,yubari,夕張,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,空知
16026,bikuni,美国,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16061,kamoenai,神恵内,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16076,yoichi,余市,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16091,otaru,小樽,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16156,kyowa,共和,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16206,rankoshi,蘭越,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16217,kutchan,倶知安,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16252,suttsu,寿都,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16281,makkari,真狩,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16286,kimobetsu,喜茂別,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
16321,kuromatsunai,黒松内,ishikari-sorachi-shiribeshi,石狩・空知・後志地方,後志
17036,omu,雄武,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17076,okoppe,興部,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17091,nishi-okoppe,西興部,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17112,mombetsu,紋別,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17166,yubetsu,湧別,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17196,takinoue,滝上,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17246,tokoro,常呂,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17306,engaru,遠軽,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17316,saroma,佐呂間,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17341,abashiri,網走,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17351,utoro,宇登呂,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17482,shirataki,白滝,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17501,ikutahara,生田原,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17521,kitami,北見,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17546,koshimizu,小清水,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17561,shari,斜里,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17596,rubeshibe,留辺蘂,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17607,sakaino,境野,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17631,bihoro,美幌,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
17717,tsubetsu,津別,abashiri-kitami-mombetsu,網走・北見・紋別地方,ｵﾎｰﾂｸ
18038,rausu,羅臼,kushiro-nemuro,釧路・根室地方,根室
18136,shibetsu,標津,kushiro-nemuro,釧路・根室地方,根室
18161,kamishibetsu,上標津,kushiro-nemuro,釧路・根室地方,根室
18171,nakashibetsu,中標津,kushiro-nemuro,釧路・根室地方,根室
18256,betsukai,別海,kushiro-nemuro,釧路・根室地方,根室
18273,nemuro,根室,kushiro-nemuro,釧路・根室地方,根室
18281,nosappu,納沙布,kushiro-nemuro,釧路・根室地方,根室
18311,attoko,厚床,kushiro-nemuro,釧路・根室地方,根室
19021,kawayu,川湯,kushiro-nemuro,釧路・根室地方,釧路
19051,teshikaga,弟子屈,kushiro-nemuro,釧路・根室地方,釧路
19076,akankohan,阿寒湖畔,kushiro-nemuro,釧路・根室地方,釧路
19151,shibecha,標茶,kushiro-nemuro,釧路・根室地方,釧路
19191,tsurui,鶴居,kushiro-nemuro,釧路・根室地方,釧路
19261,nakateshibetsu,中徹別,kushiro-nemuro,釧路・根室地方,釧路
19311,sakakimachi,榊町,kushiro-nemuro,釧路・根室地方,釧路
19376,ota,太田,kushiro-nemuro,釧路・根室地方,釧路
19416,shiranuka,白糠,kushiro-nemuro,釧路・根室地方,釧路
19432,kushiro,釧路,kushiro-nemuro,釧路・根室地方,釧路
19451,chippomanai,知方学,kushiro-nemuro,釧路・根室地方,釧路
20146,rikubetsu,陸別,tokachi,十勝地方,十勝
20186,nukabira-gensenkyo,ぬかびら源泉郷,tokachi,十勝地方,十勝
20266,kamishihoro,上士幌,tokachi,十勝地方,十勝
20276,ashoro,足寄,tokachi,十勝地方,十勝
20341,hombetsu,本別,tokachi,十勝地方,十勝
20356,shintoku,新得,tokachi,十勝地方,十勝
20361,shikaoi,鹿追,tokachi,十勝地方,十勝
20371,komaba,駒場,tokachi,十勝地方,十勝
20421,memuro,芽室,tokachi,十勝地方,十勝
20432,obihiro,帯広,tokachi,十勝地方,十勝
20441,ikeda,池田,tokachi,十勝地方,十勝
20506,urahoro,浦幌,tokachi,十勝地方,十勝
20556,nukanai,糠内,tokachi,十勝地方,十勝
20601,kamisatsunai,上札内,tokachi,十勝地方,十勝
20606,sarabetsu,更別,tokachi,十勝地方,十勝
20631,otsu,大津,tokachi,十勝地方,十勝
20696,taiki,大樹,tokachi,十勝地方,十勝
20751,hiro-o,広尾,tokachi,十勝地方,十勝
21111,atsuma,厚真,iburi-hidaka,胆振・日高地方,胆振
21126,hobetsu,穂別,iburi-hidaka,胆振・日高地方,胆振
21161,otaki,大滝,iburi-hidaka,胆振・日高地方,胆振
21171,morino,森野,iburi-hidaka,胆振・日高地方,胆振
21187,tomakomai,苫小牧,iburi-hidaka,胆振・日高地方,胆振
21226,okishi,大岸,iburi-hidaka,胆振・日高地方,胆振
21261,shiraoi,白老,iburi-hidaka,胆振・日高地方,胆振
21276,mukawa,鵡川,iburi-hidaka,胆振・日高地方,胆振
21297,date,伊達,iburi-hidaka,胆振・日高地方,胆振
21312,noboribetsu,登別,iburi-hidaka,胆振・日高地方,胆振
21323,muroran,室蘭,iburi-hidaka,胆振・日高地方,胆振
22036,hidaka,日高,iburi-hidaka,胆振・日高地方,日高
22141,hidaka-mombetsu,日高門別,iburi-hidaka,胆振・日高地方,日高
22156,shinwa,新和,iburi-hidaka,胆振・日高地方,日高
22241,shizunai,静内,iburi-hidaka,胆振・日高地方,日高
22291,mitsuishi,三石,iburi-hidaka,胆振・日高地方,日高
22306,nakakineusu,中杵臼,iburi-hidaka,胆振・日高地方,日高
22327,urakawa,浦河,iburi-hidaka,胆振・日高地方,日高
22391,erimomisaki,えりも岬,iburi-hidaka,胆振・日高地方,日高
23031,oshamambe,長万部,oshima-hiyama,渡島・檜山地方,渡島
23086,yakumo,八雲,oshima-hiyama,渡島・檜山地方,渡島
23166,mori,森,oshima-hiyama,渡島・檜山地方,渡島
23206,kakkumi,川汲,oshima-hiyama,渡島・檜山地方,渡島
23226,hokuto,北斗,oshima-hiyama,渡島・檜山地方,渡島
23232,hakodate,函館,oshima-hiyama,渡島・檜山地方,渡島
23326,kikonai,木古内,oshima-hiyama,渡島・檜山地方,渡島
23376,matsumae,松前,oshima-hiyama,渡島・檜山地方,渡島
24141,kumaishi,熊石,oshima-hiyama,渡島・檜山地方,渡島
24041,setana,せたな,oshima-hiyama,渡島・檜山地方,檜山
24051,imakane,今金,oshima-hiyama,渡島・檜山地方,檜山
24101,okushiri,奥尻,oshima-hiyama,渡島・檜山地方,檜山
24201,uzura,鶉,oshima-hiyama,渡島・檜山地方,檜山
24217,esashi,江差,oshima-hiyama,渡島・檜山地方,檜山
31001,oma,大間,aomori,青森県,青森
31111,mutsu,むつ,aomori,青森県,青森
31121,odanosawa,小田野沢,aomori,青森県,青森
31136,imabetsu,今別,aomori,青森県,青森
31156,wakinosawa,脇野沢,aomori,青森県,青森
31186,shiura,市浦,aomori,青森県,青森
31201,kanita,蟹田,aomori,青森県,青森
31296,goshogawara,五所川原,aomori,青森県,青森
31312,aomori,青森,aomori,青森県,青森
31332,noheji,野辺地,aomori,青森県,青森
31336,rokkasho,六ケ所,aomori,青森県,青森
31366,ajigasawa,鰺ケ沢,aomori,青森県,青森
31436,fukaura,深浦,aomori,青森県,青森
31461,hirosaki,弘前,aomori,青森県,青森
31466,kuroishi,黒石,aomori,青森県,青森
31482,sukayu,酸ケ湯,aomori,青森県,青森
31506,misawa,三沢,aomori,青森県,青森
31586,towada,十和田,aomori,青森県,青森
31602,hachinohe,八戸,aomori,青森県,青森
31646,ikarigaseki,碇ケ関,aomori,青森県,青森
31662,yasumiya,休屋,aomori,青森県,青森
31721,sannohe,三戸,aomori,青森県,青森
32056,hachimori,八森,akita,秋田県,秋田
32111,noshiro,能代,akita,秋田県,秋田
32126,takanosu,鷹巣,akita,秋田県,秋田
32136,odate,大館,akita,秋田県,秋田
32146,kazuno,鹿角,akita,秋田県,秋田
32206,yuze,湯瀬,akita,秋田県,秋田
32266,hachimantai,八幡平,akita,秋田県,秋田
32286,oga,男鹿,akita,秋田県,秋田
32287,ogata,大潟,akita,秋田県,秋田
32296,gojome,五城目,akita,秋田県,秋田
32311,aniai,阿仁合,akita,秋田県,秋田
32402,akita,秋田,akita,秋田県,秋田
32407,iwamisannai,岩見三内,akita,秋田県,秋田
32466,kakunodate,角館,akita,秋田県,秋田
32476,tazawako,田沢湖,akita,秋田県,秋田
32496,daishoji,大正寺,akita,秋田県,秋田
32551,omagari,大曲,akita,秋田県,秋田
32571,honjo,本荘,akita,秋田県,秋田
32581,higashiyuri,東由利,akita,秋田県,秋田
32596,yokote,横手,akita,秋田県,秋田
32616,nikaho,にかほ,akita,秋田県,秋田
32626,yashima,矢島,akita,秋田県,秋田
32691,yuzawa,湯沢,akita,秋田県,秋田
32771,yunotai,湯の岱,akita,秋田県,秋田
33006,taneichi,種市,iwate,岩手県,岩手
33026,karumai,軽米,iwate,岩手県,岩手
33071,ninohe,二戸,iwate,岩手県,岩手
33136,yamagata,山形,iwate,岩手県,岩手
33146,kuji,久慈,iwate,岩手県,岩手
33166,araya,荒屋,iwate,岩手県,岩手
33176,okunakayama,奥中山,iwate,岩手県,岩手
33186,kuzumaki,葛巻,iwate,岩手県,岩手
33206,fudai,普代,iwate,岩手県,岩手
33226,iwatematsuo,岩手松尾,iwate,岩手県,岩手
33296,koma,好摩,iwate,岩手県,岩手
33326,iwaizumi,岩泉,iwate,岩手県,岩手
33336,omoto,小本,iwate,岩手県,岩手
33371,yabukawa,薮川,iwate,岩手県,岩手
33421,shizukuishi,雫石,iwate,岩手県,岩手
33431,morioka,盛岡,iwate,岩手県,岩手
33441,kuzakai,区界,iwate,岩手県,岩手
33472,miyako,宮古,iwate,岩手県,岩手
33486,sawauchi,沢内,iwate,岩手県,岩手
33501,shiwa,紫波,iwate,岩手県,岩手
33526,kawai,川井,iwate,岩手県,岩手
33581,ohasama,大迫,iwate,岩手県,岩手
33616,yamada,山田,iwate,岩手県,岩手
33631,yuda,湯田,iwate,岩手県,岩手
33671,toono,遠野,iwate,岩手県,岩手
33716,kitakami,北上,iwate,岩手県,岩手
33751,kamaishi,釜石,iwate,岩手県,岩手
33776,wakayanagi,若柳,iwate,岩手県,岩手
33781,esashi,江刺,iwate,岩手県,岩手
33801,sumita,住田,iwate,岩手県,岩手
33877,ofunato,大船渡,iwate,岩手県,岩手
33911,ichinoseki,一関,iwate,岩手県,岩手
33921,semmaya,千厩,iwate,岩手県,岩手
34012,komanoyu,駒ノ湯,miyagi,宮城県,宮城
34026,kesennuma,気仙沼,miyagi,宮城県,宮城
34096,kawatabi,川渡,miyagi,宮城県,宮城
34111,tsukidate,築館,miyagi,宮城県,宮城
34171,yoneyama,米山,miyagi,宮城県,宮城
34186,shizugawa,志津川,miyagi,宮城県,宮城
34216,furukawa,古川,miyagi,宮城県,宮城
34266,ohira,大衡,miyagi,宮城県,宮城
34276,kashimadai,鹿島台,miyagi,宮城県,宮城
34292,ishinomaki,石巻,miyagi,宮城県,宮城
34296,onagawa,女川,miyagi,宮城県,宮城
34311,nikkawa,新川,miyagi,宮城県,宮城
34331,shiogama,塩釜,miyagi,宮城県,宮城
34392,sendai,仙台,miyagi,宮城県,宮城
34461,shiroishi,白石,miyagi,宮城県,宮城
34462,zao,蔵王,miyagi,宮城県,宮城
34471,watari,亘理,miyagi,宮城県,宮城
34506,marumori,丸森,miyagi,宮城県,宮城
35002,tobishima,飛島,yamagata,山形県,山形
35052,sakata,酒田,yamagata,山形県,山形
35071,sasunabe,差首鍋,yamagata,山形県,山形
35116,kaneyama,金山,yamagata,山形県,山形
35141,tsuruoka,鶴岡,yamagata,山形県,山形
35146,karikawa,狩川,yamagata,山形県,山形
35162,shinjo,新庄,yamagata,山形県,山形
35176,mukaimachi,向町,yamagata,山形県,山形
35216,hijiori,肘折,yamagata,山形県,山形
35231,obanazawa,尾花沢,yamagata,山形県,山形
35246,nezugaseki,鼠ケ関,yamagata,山形県,山形
35332,murayama,村山,yamagata,山形県,山形
35361,oisawa,大井沢,yamagata,山形県,山形
35376,aterazawa,左沢,yamagata,山形県,山形
35426,yamagata,山形,yamagata,山形県,山形
35456,nagai,長井,yamagata,山形県,山形
35486,oguni,小国,yamagata,山形県,山形
35511,takahata,高畠,yamagata,山形県,山形
35541,takamine,高峰,yamagata,山形県,山形
35552,yonezawa,米沢,yamagata,山形県,山形
36056,moniwa,茂庭,fukushima,福島県,福島
36066,yanagawa,梁川,fukushima,福島県,福島
36106,hibara,桧原,fukushima,福島県,福島
36127,fukushima,福島,fukushima,福島県,福島
36151,soma,相馬,fukushima,福島県,福島
36176,kitakata,喜多方,fukushima,福島県,福島
36196,washikura,鷲倉,fukushima,福島県,福島
36221,iitate,飯舘,fukushima,福島県,福島
36251,nishiaizu,西会津,fukushima,福島県,福島
36276,inawashiro,猪苗代,fukushima,福島県,福島
36291,nihommatsu,二本松,fukushima,福島県,福島
36342,kaneyama,金山,fukushima,福島県,福島
36361,wakamatsu,若松,fukushima,福島県,福島
36391,funehiki,船引,fukushima,福島県,福島
36411,namie,浪江,fukushima,福島県,福島
36426,tadami,只見,fukushima,福島県,福島
36476,kooriyama,郡山,fukushima,福島県,福島
36501,kawauchi,川内,fukushima,福島県,福島
36536,nango,南郷,fukushima,福島県,福島
36562,yumoto,湯本,fukushima,福島県,福島
36591,ononiimachi,小野新町,fukushima,福島県,福島
36611,hirono,広野,fukushima,福島県,福島
36641,tajima,田島,fukushima,福島県,福島
36667,shirakawa,白河,fukushima,福島県,福島
36676,ishikawa,石川,fukushima,福島県,福島
36716,hinoemata,桧枝岐,fukushima,福島県,福島
36821,higashishirakawa,東白川,fukushima,福島県,福島
36836,yamada,山田,fukushima,福島県,福島
36846,onahama,小名浜,fukushima,福島県,福島
40046,kitaibaraki,北茨城,ibaraki,茨城県,茨城
40061,daigo,大子,ibaraki,茨城県,茨城
40091,hitachiomiya,常陸大宮,ibaraki,茨城県,茨城
40136,hitachi,日立,ibaraki,茨城県,茨城
40191,kasama,笠間,ibaraki,茨城県,茨城
40201,mito,水戸,ibaraki,茨城県,茨城
40221,koga,古河,ibaraki,茨城県,茨城
40231,shimodate,下館,ibaraki,茨城県,茨城
40281,shimotsuma,下妻,ibaraki,茨城県,茨城
40311,hokota,鉾田,ibaraki,茨城県,茨城
40336,tsukuba,つくば,ibaraki,茨城県,茨城
40341,tsuchiura,土浦,ibaraki,茨城県,茨城
40406,kashima,鹿嶋,ibaraki,茨城県,茨城
40426,ryugasaki,龍ケ崎,ibaraki,茨城県,茨城
41011,nasu-kogen,那須高原,tochigi,栃木県,栃木
41076,ikari,五十里,tochigi,栃木県,栃木
41091,kuroiso,黒磯,tochigi,栃木県,栃木
41116,dorobu,土呂部,tochigi,栃木県,栃木
41141,otawara,大田原,tochigi,栃木県,栃木
41166,okunikko,奥日光,tochigi,栃木県,栃木
41172,nikko-higashimachi,日光東町,tochigi,栃木県,栃木
41181,shioya,塩谷,tochigi,栃木県,栃木
41247,nasu-karasuyama,那須烏山,tochigi,栃木県,栃木
41271,kanuma,鹿沼,tochigi,栃木県,栃木
41277,utsunomiya,宇都宮,tochigi,栃木県,栃木
41331,mooka,真岡,tochigi,栃木県,栃木
41361,sano,佐野,tochigi,栃木県,栃木
41376,oyama,小山,tochigi,栃木県,栃木
42046,fujiwara,藤原,gunma,群馬県,群馬
42091,minakami,みなかみ,gunma,群馬県,群馬
42121,kusatsu,草津,gunma,群馬県,群馬
42146,numata,沼田,gunma,群馬県,群馬
42186,nakanojo,中之条,gunma,群馬県,群馬
42221,tashiro,田代,gunma,群馬県,群馬
42251,maebashi,前橋,gunma,群馬県,群馬
42266,kiryu,桐生,gunma,群馬県,群馬
42286,kamisatomi,上里見,gunma,群馬県,群馬
42302,isesaki,伊勢崎,gunma,群馬県,群馬
42326,nishi-nomaki,西野牧,gunma,群馬県,群馬
42366,tatebayashi,館林,gunma,群馬県,群馬
42396,kanna,神流,gunma,群馬県,群馬
43051,yorii,寄居,saitama,埼玉県,埼玉
43056,kumagaya,熊谷,saitama,埼玉県,埼玉
43126,kuki,久喜,saitama,埼玉県,埼玉
43156,chichibu,秩父,saitama,埼玉県,埼玉
43171,hatoyama,鳩山,saitama,埼玉県,埼玉
43241,saitama,さいたま,saitama,埼玉県,埼玉
43256,koshigaya,越谷,saitama,埼玉県,埼玉
43266,tokorozawa,所沢,saitama,埼玉県,埼玉
44046,ogochi,小河内,tokyo,東京都,東京
44056,ome,青梅,tokyo,東京都,東京
44071,nerima,練馬,tokyo,東京都,東京
44112,hachioji,八王子,tokyo,東京都,東京
44116,fuchu,府中,tokyo,東京都,東京
44132,tokyo,東京,tokyo,東京都,東京
44136,edogawa-rinkai,江戸川臨海,tokyo,東京都,東京
44172,oshima,大島,tokyo,東京都,東京
44226,miyakejima,三宅島,tokyo,東京都,東京
44263,hachijojima,八丈島,tokyo,東京都,東京
44301,chichijima,父島,tokyo,東京都,東京
45061,abiko,我孫子,chiba,千葉県,千葉
45081,katori,香取,chiba,千葉県,千葉
45106,funabashi,船橋,chiba,千葉県,千葉
45116,sakura,佐倉,chiba,千葉県,千葉
45147,choshi,銚子,chiba,千葉県,千葉
45181,yokoshibahikari,横芝光,chiba,千葉県,千葉
45212,chiba,千葉,chiba,千葉県,千葉
45261,mobara,茂原,chiba,千葉県,千葉
45282,kisarazu,木更津,chiba,千葉県,千葉
45291,ushiku,牛久,chiba,千葉県,千葉
45326,sakahata,坂畑,chiba,千葉県,千葉
45361,kamogawa,鴨川,chiba,千葉県,千葉
45371,katsuura,勝浦,chiba,千葉県,千葉
45401,tateyama,館山,chiba,千葉県,千葉
46091,ebina,海老名,kanagawa,神奈川県,神奈川
46106,yokohama,横浜,kanagawa,神奈川県,神奈川
46141,tsujido,辻堂,kanagawa,神奈川県,神奈川
